sza_deg,wavelength_nm,vza_deg,raa_deg,rho_I,rho_Q,rho_U,direct_transmittance,irradiance_transmittance,diffuse_dn_hemi,diffuse_dn_dir,sunglint_up_flux_ratio_diag,toa_up_flux_ratio_diag
40.000000,555.000,40.000000,135.000000,3.7288890458e-02,-1.5065928711e-02,-2.2415349682e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,8.5353094586e-02,2.7846289497e-06,2.8564947326e-02
40.000000,555.000,40.000000,140.000000,3.7001660286e-02,-1.7670169714e-02,-2.1090559316e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,8.7295228235e-02,3.4900765633e-05,2.8344916248e-02
40.000000,555.000,40.000000,145.000000,3.7137662085e-02,-2.0320158432e-02,-1.9216881476e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,8.9092240297e-02,3.4062577583e-04,2.8449099670e-02
40.000000,555.000,40.000000,150.000000,3.9808521025e-02,-2.4198281687e-02,-1.5931342024e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.0715313385e-02,2.5442933222e-03,3.0495096320e-02
40.000000,555.000,40.000000,155.000000,5.5028506011e-02,-3.5797860583e-02,-7.8177875525e-03,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.2137888416e-02,1.4323836909e-02,4.2154281243e-02
40.000000,555.000,40.000000,160.000000,1.1451870791e-01,-7.7878426631e-02,1.2784807772e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.3336298397e-02,5.9985118254e-02,8.7726419826e-02
40.000000,555.000,40.000000,165.000000,2.7741743541e-01,-1.9697288783e-01,5.0525998186e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.4290338694e-02,1.8483608485e-01,2.1251408482e-01
40.000000,555.000,40.000000,170.000000,5.7847187712e-01,-4.2602886161e-01,8.5563034492e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.4983757585e-02,4.1549905577e-01,4.4313516697e-01
40.000000,555.000,40.000000,175.000000,9.2006622433e-01,-6.9358097202e-01,7.2738247000e-02,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.5404653123e-02,6.7719928220e-01,7.0481161845e-01
40.000000,555.000,40.000000,180.000000,1.0768126398e+00,-8.1818493532e-01,-9.1585308899e-18,8.8504312245e-01,9.4500936179e-01,5.9966239344e-02,9.5545765012e-02,7.9728169857e-01,8.2488633901e-01
